RHOSTAR,BETASTAR,NUSTAR,QCYL5,RGEO,KAREA,EPS,MEFF,TAUTH,IP,BT,NEL,PLTH,ind,PHASE,TOK,DATE,SHOT,TIME,AUXHEAT,CONFIG,WALMAT,DIVMAT,LIMMAT,Q95,POHM,TAV,LCOULOMB,TAUBOHM,OMEGACYCL
0.004712033444968463,0.17883980197945235,1.4877382840749915,3.6424013022138135,1.657,1.041,0.23186481593240796,2.0,0.09698,0.28059999999999996,2.204,3.189,0.2681,12491,OHM,ASDEX,19820701,6208,0.88,NONE,DN,SS,TI2,NONE,3.953,268100.0,383.883680695289,14.452088921159145,0.10687196,1.102
0.0046794782613653356,0.18360742090172993,1.5982795362576734,3.65885870947624,1.657,1.041,0.23192516596258297,2.0,0.0891,0.2792,2.202,3.318,0.2991,12492,OHM,ASDEX,19820701,6208,0.93,NONE,DN,SS,TI2,NONE,3.974,299100.0,378.107495277278,14.417100461677194,0.0980991,1.101
0.004711488964118276,0.18897503835674062,1.5776042967112134,3.6553426987754407,1.658,1.04,0.23184559710494573,2.0,0.08275,0.2793,2.202,3.367,0.3316,12493,OHM,ASDEX,19820701,6208,0.97,NONE,DN,SS,TI2,NONE,3.971,331600.0,383.497700134552,14.423925576987642,0.09110775,1.101
,,,4.481113317548575,1.689,0.9978,0.23730017761989342,1.5,,0.2334,2.204,3.144,,12494,L,ASDEX,19820701,6208,1.136,NB,DN,SS,TI2,NONE,5.28,70960.0,,,,1.4693333333333334
0.005020029725283542,0.3211047118849655,0.6261623113676116,4.5548148191481355,1.691,0.9709,0.24346540508574807,1.5,0.04114,0.2355,2.204,3.295,1.2389999999999999,12495,HSELM,ASDEX,19820701,6208,1.169,NB,DN,SS,TI2,NONE,5.85,61990.0,667.085112676923,14.988317582339683,0.06044837333333334,1.4693333333333334
0.0054388308654374105,0.40032825234728386,0.4438109433156538,4.622118020086866,1.684,0.9579,0.2477434679334917,1.5,0.04364,0.23609999999999998,2.204,3.408,1.47,12496,HSELM,ASDEX,19820701,6208,1.199,NB,DN,SS,TI2,NONE,6.269,11820.0,804.09367069478,15.158255987077801,0.06412170666666667,1.4693333333333334
0.005599695062850964,0.4279349947759353,0.38582917546593426,4.665981218971502,1.675,0.9532,0.2502686567164179,1.5,0.03805,0.236,2.202,3.404,1.7979999999999998,12497,HSELM,ASDEX,19820701,6208,1.228,NB,DN,SS,TI2,NONE,6.489,6227.0,858.993127823501,15.22488833972059,0.0558574,1.468
0.005337358302029954,0.24810541788836568,0.7899885118700027,2.7475041255007673,1.651,1.048,0.2310115081768625,2.0,0.08423,0.3694,2.198,3.499,0.421,12498,OHM,ASDEX,19820706,6292,0.955,NONE,DN,SS,TI2,NONE,2.958,421000.0,482.74133878069,14.634845396366742,0.09256877,1.099
0.005253700064836491,0.2428033243609462,0.846901733782147,2.753661523247718,1.651,1.049,0.23095093882495454,2.0,0.08281,0.369,2.201,3.536,0.4201,12499,OHM,ASDEX,19820706,6292,1.005,NONE,DN,SS,TI2,NONE,2.964,420100.0,468.75861901447,14.600192915288115,0.091132405,1.1005
0.005274599643142433,0.24426470321562607,0.8364538603193566,2.747100607717687,1.651,1.049,0.2308903694730466,2.0,0.08454,0.36929999999999996,2.198,3.5309999999999997,0.41269999999999996,12500,OHM,ASDEX,19820706,6292,1.055,NONE,DN,SS,TI2,NONE,2.957,412700.0,470.961257457998,14.605588299561639,0.09290946,1.099
,,,2.780933992143631,1.656,1.028,0.23472222222222222,1.5,,0.3712,2.201,3.405,,12501,L,ASDEX,19820706,6292,1.146,NB,DN,SS,TI2,NONE,3.079,282600.0,,,,1.4673333333333334
0.006276015342190199,0.47230368486091173,0.20471365080326526,2.807797309454865,1.657,1.016,0.23741701870850937,1.5,0.06132,0.3717,2.2,3.396,1.141,12502,HSELM,ASDEX,19820706,6292,1.181,NB,DN,SS,TI2,NONE,3.183,59710.0,948.562218803976,15.325251273380658,0.089936,1.4666666666666668
0.00677681248244689,0.6537422683838015,0.16656716063469906,2.840209174662552,1.662,1.003,0.23977135980746092,1.5,0.07684,0.3711,2.2,3.929,1.28,12503,HGELM,ASDEX,19820706,6292,1.22,NB,DN,SS,TI2,NONE,3.321,31030.0,1134.84541462614,15.431662275113567,0.11269866666666668,1.4666666666666668
0.007350134067101166,0.7775418909697474,0.11769373048764936,2.870286540793194,1.654,0.9976,0.24232164449818622,1.5,0.06196,0.3712,2.2,3.927,1.892,12504,HGELM,ASDEX,19820706,6292,1.259,NB,DN,SS,TI2,NONE,3.408,57910.0,1350.43929198372,15.605850355501754,0.09087466666666667,1.4666666666666668
0.0052766110893548235,0.24942019082579783,0.8466857952113835,2.7513230514740568,1.651,1.049,0.2310115081768625,2.0,0.0828,0.36929999999999996,2.2,3.5989999999999998,0.4314,12505,OHM,ASDEX,19820706,6293,0.96,NONE,DN,SS,TI2,NONE,2.962,431400.0,472.674235989098,14.59968144115797,0.09108000000000001,1.1
0.005308311835928891,0.2505234403564839,0.82203565112498,2.749395595694063,1.651,1.048,0.23107207752877043,2.0,0.08673,0.36929999999999996,2.198,3.57,0.413,12506,OHM,ASDEX,19820706,6293,1.01,NONE,DN,SS,TI2,NONE,2.961,413000.0,477.751804298111,14.614411585204326,0.09531627,1.099
0.005320847503365252,0.24686610705381623,0.7994336571272643,2.748516031782088,1.651,1.049,0.23095093882495454,2.0,0.08584,0.3696,2.2,3.505,0.41169999999999995,12507,OHM,ASDEX,19820706,6293,1.06,NONE,DN,SS,TI2,NONE,2.958,411700.0,480.380772930674,14.629086829449083,0.09442400000000001,1.1
,,,2.7936635286946347,1.653,1.025,0.23593466424682397,1.5,,0.37129999999999996,2.2,3.526,,12508,L,ASDEX,19820706,6293,1.161,NB,DN,SS,TI2,NONE,3.111,198000.0,,,,1.4666666666666668
0.0061731809299455116,0.4929188929754936,0.2331993134577535,2.805216890276537,1.658,1.015,0.23757539203860073,1.5,0.05808,0.3721,2.199,3.654,1.259,12509,HSELM,ASDEX,19820706,6293,1.192,NB,DN,SS,TI2,NONE,3.189,125300.0,919.22999862466,15.25722815593296,0.08514528,1.466
0.006607072030399239,0.6308884539204163,0.18734783005087702,2.849745549629565,1.658,1.004,0.2400482509047045,1.5,0.07204,0.3704,2.201,3.999,1.3139999999999998,12510,HGELM,ASDEX,19820706,6293,1.221,NB,DN,SS,TI2,NONE,3.32,91620.0,1076.98106810637,15.370497957039,0.10570669333333335,1.4673333333333334
0.006990235278337434,0.7220630372492834,0.1477019742029021,2.8771015438309155,1.656,0.9974,0.24196859903381643,1.5,0.05651,0.36979999999999996,2.2,4.034,1.9269999999999998,12511,HGELM,ASDEX,19820706,6293,1.25,NB,DN,SS,TI2,NONE,3.413,87640.0,1220.81931092874,15.49150128222593,0.08288133333333333,1.4666666666666668
0.005462196297037434,0.23170784474925354,0.6487744758603278,2.749940978314424,1.651,1.049,0.23082980012113868,2.0,0.0835,0.3691,2.2,3.125,0.39699999999999996,12512,OHM,ASDEX,19820706,6294,0.96,NONE,DN,SS,TI2,NONE,2.957,397000.0,505.71156592099,14.737852360670896,0.09185000000000001,1.1
0.005440219405609274,0.23259344335971632,0.6671203429444013,2.746964046267518,1.651,1.05,0.23076923076923078,2.0,0.08205,0.3695,2.2,3.1639999999999997,0.40549999999999997,12513,OHM,ASDEX,19820706,6294,1.01,NONE,DN,SS,TI2,NONE,2.954,405500.0,501.387108911906,14.723062973582682,0.090255,1.1
0.005403487311084717,0.2290279893136251,0.6843015168910759,2.749940978314408,1.651,1.05,0.23076923076923078,2.0,0.08077,0.3691,2.2,3.158,0.40559999999999996,12514,OHM,ASDEX,19820706,6294,1.06,NONE,DN,SS,TI2,NONE,2.957,405600.0,494.639284247606,14.710462343645101,0.088847,1.1
,,,2.801633033954107,1.654,1.023,0.23621523579201936,1.5,,0.3707,2.2,3.151,,12515,L,ASDEX,19820706,6294,1.167,NB,DN,SS,TI2,NONE,3.13,229700.0,,,,1.4666666666666668
0.006450573234978835,0.5264321453411752,0.1864292651658059,2.811204954542591,1.662,1.01,0.2382069795427196,1.5,0.1107,0.3727,2.201,3.538,0.7121,12516,H,ASDEX,19820706,6294,1.2,NB,DN,SS,TI2,NONE,3.227,42350.0,1015.7608403271,15.37321543251079,0.16243380000000002,1.4673333333333334
0.006888900554182405,0.6649445175330271,0.1513594580246068,2.8577064852327174,1.66,1.0,0.24066265060240966,1.5,0.07297,0.3704,2.201,3.848,1.375,12517,HGELM,ASDEX,19820706,6294,1.225,NB,DN,SS,TI2,NONE,3.364,74140.0,1179.66104990575,15.480808687281776,0.10707131333333332,1.4673333333333334
0.007089061131802039,0.7218136325725981,0.13565928807658242,2.877489746716455,1.655,0.997,0.24217522658610272,1.5,0.05776,0.3699,2.2,3.919,1.884,12518,HGELM,ASDEX,19820706,6294,1.25,NB,DN,SS,TI2,NONE,3.42,47290.0,1256.20925019761,15.53453869734825,0.08471466666666667,1.4666666666666668
0.005495294996166365,0.23592404081816012,0.6363713359100506,2.7505155585438974,1.651,1.049,0.2308903694730466,2.0,0.0821,0.3691,2.2,3.142,0.41119999999999995,12519,OHM,ASDEX,19820706,6295,0.96,NONE,DN,SS,TI2,NONE,2.958,411200.0,512.127606968836,14.747747079759943,0.09031000000000002,1.1
0.0055052294048582836,0.23605105340099206,0.6317270518930871,2.7428133306252636,1.651,1.049,0.23082980012113868,2.0,0.08295,0.36979999999999996,2.198,3.134,0.4064,12520,OHM,ASDEX,19820706,6295,1.01,NONE,DN,SS,TI2,NONE,2.951,406400.0,512.777706606078,14.750290382166796,0.09116205,1.099
0.005456138786445711,0.23203415645052555,0.6542159598619253,2.746220820064524,1.651,1.05,0.23076923076923078,2.0,0.08348,0.3696,2.2,3.138,0.3976,12521,OHM,ASDEX,19820706,6295,1.06,NONE,DN,SS,TI2,NONE,2.953,397600.0,504.325759000451,14.73303260267603,0.091828,1.1
,,,2.7740081475746936,1.657,1.029,0.23427881713940857,1.5,,0.3712,2.2,3.117,,12522,L,ASDEX,19820706,6295,1.146,NB,DN,SS,TI2,NONE,3.066,280200.0,,,,1.4666666666666668
0.006027435804793288,0.424129521745021,0.23889748243294837,2.8019019294813376,1.657,1.019,0.23657211828605915,1.5,0.04631,0.3712,2.2,3.33,1.3519999999999999,12523,HSELM,ASDEX,19820706,6295,1.178,NB,DN,SS,TI2,NONE,3.15,122300.0,868.693235496514,15.247106925641749,0.06792133333333333,1.4666666666666668
0.006677201091426361,0.6128397555327261,0.17300355515355265,2.8206771430376802,1.664,1.006,0.23888221153846156,1.5,0.1849,0.3724,2.2,3.8129999999999997,0.49839999999999995,12524,H,ASDEX,19820706,6295,1.209,NB,DN,SS,TI2,NONE,3.271,29510.0,1096.20630531086,15.412005567458358,0.2711866666666667,1.4666666666666668
0.006974902010153316,0.7119473947880004,0.14749040844919578,2.8678165272360605,1.659,0.9972,0.24159132007233272,1.5,0.05607,0.3704,2.2,3.993,1.92,12525,HGELM,ASDEX,19820706,6295,1.24,NB,DN,SS,TI2,NONE,3.403,80300.0,1216.07613402013,15.492716280068922,0.082236,1.4666666666666668
0.004854420539632057,0.25600958526572276,1.4190009117084819,2.733073684017943,1.661,1.048,0.22974111980734496,2.0,0.07635,0.3695,2.198,4.36,0.4825,12526,OHM,ASDEX,19820708,6322,0.955,NONE,DN,SS,TI2,NONE,2.942,482500.0,399.753174941281,14.33621428864857,0.08390865,1.099
0.004826048036671169,0.2537221468771629,1.4508565407135163,2.734250068042107,1.661,1.048,0.22974111980734496,2.0,0.07838,0.3696,2.2,4.372,0.46659999999999996,12527,OHM,ASDEX,19820708,6322,1.005,NONE,DN,SS,TI2,NONE,2.943,466600.0,395.81331048331,14.32493540009133,0.08621800000000002,1.1
0.004825234452854704,0.25580110840475717,1.465867207731292,2.7338135523677147,1.661,1.048,0.22980132450331126,2.0,0.08165,0.3694,2.198,4.407,0.4508,12528,OHM,ASDEX,19820708,6322,1.055,NONE,DN,SS,TI2,NONE,2.944,450800.0,395.167806592649,14.319316431904035,0.08973335,1.099
,,,2.738684069214666,1.675,1.03,0.23176119402985074,1.5,,0.3721,2.2,4.071,,12529,L,ASDEX,19820708,6322,1.145,NB,DN,SS,TI2,NONE,3.018,275000.0,,,,1.4666666666666668
0.005917000029686599,0.5284969157120061,0.32565849574068595,2.771687393863218,1.676,1.016,0.23478520286396184,1.5,0.06065,0.3725,2.2,4.273,1.307,12530,HSELM,ASDEX,19820708,6322,1.18,NB,DN,SS,TI2,NONE,3.132,103000.0,843.571181430847,15.09308923160517,0.08895333333333334,1.4666666666666668
0.006486592756623221,0.6873545237803556,0.2299834723384728,2.821036969181693,1.675,1.004,0.23767164179104477,1.5,0.07109,0.3705,2.2,4.518,1.4649999999999999,12531,HGELM,ASDEX,19820708,6322,1.232,NB,DN,SS,TI2,NONE,3.279,67790.0,1037.64008142693,15.272272575539997,0.10426533333333335,1.4666666666666668
0.006829927851441736,0.8039380118526923,0.18845185879216916,2.8600714886957572,1.673,0.996,0.23998804542737598,1.5,0.06233,0.3691,2.2,4.686,1.9709999999999999,12532,HGELM,ASDEX,19820708,6322,1.283,NB,DN,SS,TI2,NONE,3.398,102500.0,1170.12551561204,15.374179653625351,0.09141733333333335,1.4666666666666668
0.004900326759015366,0.26264536293776714,1.3738511827203175,2.736606164626827,1.661,1.047,0.22986152919927752,2.0,0.08062,0.3691,2.198,4.385,0.469,12533,OHM,ASDEX,19820708,6327,0.96,NONE,DN,SS,TI2,NONE,2.947,469000.0,407.776622926197,14.353227742064586,0.08860138,1.099
0.004867392007481311,0.2622587619392131,1.4275292528037267,2.7337095371302005,1.661,1.047,0.22986152919927752,2.0,0.08026,0.3694,2.197,4.438,0.47,12534,OHM,ASDEX,19820708,6327,1.01,NONE,DN,SS,TI2,NONE,2.943,470000.0,401.947777242534,14.332823283897618,0.08816561,1.0985
0.004867570669059867,0.2612733449548115,1.418663840937485,2.7319955232095827,1.661,1.048,0.22986152919927752,2.0,0.08198,0.36979999999999996,2.198,4.421,0.4589,12535,OHM,ASDEX,19820708,6327,1.06,NONE,DN,SS,TI2,NONE,2.942,458900.0,402.343301598978,14.335725774166463,0.09009602,1.099
,,,2.7400431999183392,1.677,1.027,0.23214072748956469,1.5,,0.3722,2.198,4.077,,12536,L,ASDEX,19820708,6327,1.15,NB,DN,SS,TI2,NONE,3.033,269900.0,,,,1.4653333333333334
0.0059066076276953405,0.5636120854584408,0.34289128207635866,2.78635847168911,1.676,1.012,0.23573985680190931,1.5,0.07901,0.3717,2.198,4.536,1.0719999999999998,12537,HSELM,ASDEX,19820708,6327,1.186,NB,DN,SS,TI2,NONE,3.178,72170.0,845.920278600111,15.066005361949426,0.11577598666666666,1.4653333333333334
0.00653109914620145,0.761565298633573,0.237323348117009,2.8181725130038013,1.679,0.9997,0.23823704586063132,1.5,0.08354,0.3716,2.199,4.891,1.391,12538,HGELM,ASDEX,19820708,6327,1.225,NB,DN,SS,TI2,NONE,3.313,40070.0,1061.02777184654,15.254897945983856,0.12246964,1.466
0.006659735961328516,0.8047945499872324,0.21744146753990237,2.8581887256582896,1.673,0.9947,0.24022713687985653,1.5,0.06374,0.36929999999999996,2.198,4.9239999999999995,1.9269999999999998,12539,HGELM,ASDEX,19820708,6327,1.264,NB,DN,SS,TI2,NONE,3.405,58110.0,1112.72838655171,15.299112703421724,0.09340034666666668,1.4653333333333334
0.0050292171446945045,0.18436631884539126,1.02329808170332,3.458108008538169,1.657,1.044,0.23138201569100786,2.0,0.08748,0.29419999999999996,2.198,2.898,0.30419999999999997,12540,OHM,ASDEX,19820708,6336,0.96,NONE,DN,SS,TI2,NONE,3.742,304200.0,433.117157499288,14.620600864376609,0.09614052000000001,1.099
0.004876626274561163,0.17711681110669997,1.1735182741594727,3.4605363520026464,1.657,1.043,0.23138201569100786,2.0,0.08296,0.29419999999999996,2.2,2.961,0.3086,12541,OHM,ASDEX,19820708,6336,1.01,NONE,DN,SS,TI2,NONE,3.744,308600.0,407.974996501665,14.550045388211764,0.09125600000000002,1.1
0.0048203871464177995,0.17626097361019155,1.258571562611733,3.4557625966970633,1.658,1.044,0.23112183353437876,2.0,0.08251,0.2941,2.198,3.019,0.3082,12542,OHM,ASDEX,19820708,6336,1.06,NONE,DN,SS,TI2,NONE,3.739,308200.0,397.479959227388,14.514284713752406,0.09067849,1.099
,,,3.431790845434153,1.679,1.023,0.23287671232876714,1.5,,0.2984,2.198,4.639,,12543,L,ASDEX,19820708,6336,1.139,NB,DN,SS,TI2,NONE,3.823,217200.0,,,,1.4653333333333334
0.0046831821765923425,0.44981774529135615,1.2528276995127257,3.5262969278153324,1.674,1.004,0.23811230585424134,1.5,0.04189,0.2969,2.198,5.6579999999999995,1.627,12544,HGELM,ASDEX,19820708,6336,1.179,NB,DN,SS,TI2,NONE,4.103,73260.0,541.247403740135,14.508944269409906,0.06138281333333333,1.4653333333333334
0.005068422258223953,0.5373738157644977,0.8954350989925307,3.5833153604762167,1.674,0.9945,0.24026284348864996,1.5,0.04557,0.2948,2.198,5.668,1.803,12545,HGELM,ASDEX,19820708,6336,1.242,NB,DN,SS,TI2,NONE,4.274,77710.0,645.459272878402,14.684146976797173,0.06677524,1.4653333333333334
0.005140629676384408,0.5542913809564045,0.836408186191683,3.6000024573521663,1.671,0.9926,0.2412327947336924,1.5,0.04352,0.2946,2.198,5.6579999999999995,1.948,12546,HGELM,ASDEX,19820708,6336,1.304,NB,DN,SS,TI2,NONE,4.325,73610.0,666.956281735542,14.717792286032786,0.06377130666666668,1.4653333333333334
0.004549501313321046,0.09239552013112969,1.3178682514044426,5.282654360775048,1.651,1.035,0.23446396123561478,2.0,0.07798,0.1956,2.201,1.7409999999999999,0.1726,12547,OHM,ASDEX,19820713,6374,0.66,NONE,DN,SS,TI2,NONE,5.791,172600.0,362.292244551328,14.696824384456804,0.08581699,1.1005
0.004818557184635085,0.10384320459297028,1.0640202703602029,5.284518199203001,1.65,1.035,0.23442424242424242,2.0,0.08388,0.1954,2.2,1.7469999999999999,0.1799,12548,OHM,ASDEX,19820713,6374,0.71,NONE,DN,SS,TI2,NONE,5.786,179900.0,405.412698172304,14.807558563856752,0.092268,1.1
0.004652407191947542,0.09857410992423421,1.2401295176043612,5.294819417290564,1.65,1.035,0.23448484848484852,2.0,0.07643,0.1951,2.2,1.778,0.1875,12549,OHM,ASDEX,19820713,6374,0.76,NONE,DN,SS,TI2,NONE,5.799,187500.0,378.131866178062,14.729101441891192,0.08407300000000001,1.1
,,,5.518852382914269,1.685,0.9594,0.24765578635014837,1.5,,0.1976,2.2,1.72,,12550,L,ASDEX,19820713,6374,0.873,NB,DN,SS,TI2,NONE,7.434,33020.0,,,,1.4666666666666668
0.005017774263531744,0.19698963375165227,0.3803834977272102,5.600683690975754,1.69,0.941,0.25171597633136095,1.5,0.03325,0.19799999999999998,2.201,1.895,0.9705999999999999,12551,H,ASDEX,19820713,6374,0.9,NB,DN,SS,TI2,NONE,8.195,0.0,709.644844970253,15.32675823059484,0.04878883333333334,1.4673333333333334
0.005128768520746759,0.2267022650535423,0.37466455505383184,5.657823727036805,1.69,0.9363,0.2529585798816568,1.5,0.0225,0.1969,2.2,2.067,1.657,12552,HGELM,ASDEX,19820713,6374,0.91,NB,DN,SS,TI2,NONE,8.475,0.0,748.044704887798,15.3360166250609,0.033,1.4666666666666668
0.005138343514006661,0.22735034948442784,0.3707386149770417,5.713695145299094,1.676,0.9376,0.25471360381861574,1.5,0.02225,0.1964,2.201,2.0709999999999997,1.665,12553,HGELM,ASDEX,19820713,6374,0.92,NB,DN,SS,TI2,NONE,8.561,12600.0,749.415068314209,15.336880225451434,0.032648166666666666,1.4673333333333334
0.004895355495806,0.08502274938335903,0.8017113305511288,5.256540200937674,1.651,1.037,0.23410054512416717,2.0,0.08937,0.19619999999999999,2.2,1.388,0.1383,12554,OHM,ASDEX,19820713,6406,0.66,NONE,DN,SS,TI2,NONE,5.745,138300.0,417.78981548948,14.952649564591304,0.09830700000000002,1.1
0.004750589911461316,0.0966932345127104,1.0755935945200255,5.284628640762884,1.652,1.035,0.2343220338983051,2.0,0.09387,0.1954,2.2,1.671,0.15009999999999998,12555,OHM,ASDEX,19820713,6406,0.71,NONE,DN,SS,TI2,NONE,5.787,150100.0,394.667903495486,14.802936559150478,0.103257,1.1
0.004904076789191898,0.11179082968147995,1.0249571552763301,5.291085558732899,1.651,1.035,0.23458509993943064,2.0,0.1186,0.1954,2.2,1.811,0.1374,12556,OHM,ASDEX,19820713,6406,0.76,NONE,DN,SS,TI2,NONE,5.798,137400.0,421.017258979612,14.827337261921809,0.13046000000000002,1.1
,,,5.5051464350072585,1.669,0.9652,0.24853205512282803,1.5,,0.1989,2.201,3.755,,12557,L,ASDEX,19820713,6406,0.854,NB,DN,SS,TI2,NONE,7.284,45800.0,,,,1.4673333333333334
0.004759144299170792,0.29524863376303423,0.7423354351686875,5.712179179471012,1.666,0.9385,0.2558823529411765,1.5,0.03962,0.1971,2.2,3.144,1.204,12558,HSELM,ASDEX,19820713,6406,0.89,NB,DN,SS,TI2,NONE,8.556,0.0,640.497633790005,14.971100513058921,0.05810933333333334,1.4666666666666668
0.004777758240380359,0.30048844830073573,0.7066528566510261,5.775886248641382,1.658,0.9329,0.2586248492159228,1.5,0.0329,0.19699999999999998,2.2,3.138,1.4769999999999999,12559,HSELM,ASDEX,19820713,6406,0.9,NB,DN,SS,TI2,NONE,8.936,33510.0,653.111020714955,14.991557327408042,0.048253333333333336,1.4666666666666668
0.004792045327967783,0.29634444547621247,0.6743130222147137,5.833731301132317,1.652,0.9308,0.26016949152542374,1.5,0.02824,0.1963,2.2,3.062,1.6949999999999998,12560,HSELM,ASDEX,19820713,6406,0.91,NB,DN,SS,TI2,NONE,9.145,22220.0,660.090945411548,15.014446496317188,0.04141866666666667,1.4666666666666668
0.00698866442693579,0.20822165101358223,0.6364716539179283,3.7901080172080914,1.651,1.037,0.2341611144760751,2.0,0.09462,0.1948,1.573,1.667,0.16369999999999998,12561,OHM,ASDEX,19820713,6412,0.71,NONE,DN,SS,TI2,NONE,4.138,163700.0,435.526454580217,14.902645761197423,0.07441863,0.7865
0.006647349114449882,0.20589569200789945,0.8405451796771166,3.78505728964359,1.651,1.037,0.2341611144760751,2.0,0.08404,0.1951,1.573,1.822,0.1823,12562,OHM,ASDEX,19820713,6412,0.745,NONE,DN,SS,TI2,NONE,4.135,182300.0,394.02442255797,14.758048517475096,0.06609746,0.7865
0.006511197564502582,0.20111219184346782,0.9184349126562653,3.7738487414783743,1.651,1.036,0.23434282253179892,2.0,0.08326,0.1958,1.573,1.8519999999999999,0.1798,12563,OHM,ASDEX,19820713,6412,0.78,NONE,DN,SS,TI2,NONE,4.126,179800.0,378.635797203281,14.710044741037098,0.06548398999999999,0.7865
,,,3.875186096040704,1.653,0.9923,0.24434361766485177,1.5,,0.1989,1.574,3.525,,12564,L,ASDEX,19820713,6412,0.848,NB,DN,SS,TI2,NONE,4.677,90950.0,,,,1.0493333333333335
0.006486083306926846,0.5362368318919143,0.6437361953597432,3.998361272420628,1.666,0.9577,0.2510804321728692,1.5,0.1045,0.19799999999999998,1.574,3.193,0.4168,12565,HSELM,ASDEX,19820713,6412,0.888,NB,DN,SS,TI2,NONE,5.464,0.0,586.319025445101,14.874986619923952,0.10965533333333334,1.0493333333333335
0.006716422919721136,0.5845681264788629,0.5426716889409721,4.0540152312259385,1.66,0.9504,0.25403614457831325,1.5,0.08113,0.19749999999999998,1.573,3.194,0.5878,12566,HSELM,ASDEX,19820713,6412,0.899,NB,DN,SS,TI2,NONE,5.747,31020.0,638.152498595054,14.95954327922664,0.08507832666666666,1.0486666666666666
0.00682518218345524,0.6301265943985263,0.5110694668089149,4.0899082560728734,1.656,0.9451,0.2560386473429952,1.5,0.05018,0.1974,1.574,3.298,1.029,12567,HSELM,ASDEX,19820713,6412,0.91,NB,DN,SS,TI2,NONE,5.957,17280.0,667.04237305526,14.987798482977464,0.05265554666666668,1.0493333333333335
